TreeID,StandID,Plot,Tag,PrevDBH,PrevHOM,PrevPSPTag,PrevMS,PrevRT,PrevLA,Species,PrevStatus,PrevComments
401442,RS31,0304,401442,4.3,137,,,,,TSHE,1,
401443,RS31,0304,401443,72.9,137,,,,,THPL,1,
401454,RS31,0304,401454,15.5,137,,,,,TSHE,1,NURSE
401455,RS31,0304,401455,20.6,137,,,,,TSHE,1,NURSE
401456,RS31,0304,401456,2.7,137,,,,,TSHE,1,
401457,RS31,0304,401457,4.2,137,,,,,TSHE,1,
401458,RS31,0304,401458,5.7,137,,,,,TSHE,1,
401459,RS31,0304,401459,51.9,137,,,,,THPL,1,
401462,RS31,0304,401462,2.8,137,,,,,TSHE,1,
401463,RS31,0304,401463,24.2,137,,,,,TSHE,1,
401475,RS31,0304,401475,9.2,137,,,,,TSHE,1,
401476,RS31,0304,401476,5.3,137,,,,,TSHE,1,
401477,RS31,0304,401477,4.1,137,,,,,TSHE,1,
401478,RS31,0304,401478,9.6,137,,,,,TSHE,1,
401479,RS31,0304,401479,7.8,137,,,,,TSHE,1,
401480,RS31,0304,401480,8.3,137,,,,,TSHE,1,
401481,RS31,0304,401481,5.8,137,,,,,ACCI,1,
401482,RS31,0304,401482,6.6,137,,,,,TSHE,1,
401483,RS31,0304,401483,64.7,137,,,,,PSME,1,
401484,RS31,0304,401484,21.1,137,,,,,TSHE,1,
401485,RS31,0304,401485,6.5,137,,,,,THPL,1,
400934,RS31,0305,400934,6.5,137,,,,,TSHE,1,
400935,RS31,0305,400935,32.1,137,,,,,TSHE,1,
400936,RS31,0305,400936,20.6,137,,,,,TSHE,1,
400937,RS31,0305,400937,17.7,137,,,,,TSHE,1,
400938,RS31,0305,400938,17.7,137,,,,,TSHE,1,
400939,RS31,0305,400939,39.5,137,,,,,PSME,1,
400940,RS31,0305,400940,123.4,137,,,,,PSME,1,
400941,RS31,0305,400941,44.4,137,,,,,TSHE,1,NURSE
400942,RS31,0305,400942,29.3,137,,,,,TSHE,1,
400943,RS31,0305,400943,27.9,137,,,,,TSHE,1,
400944,RS31,0305,400944,2.3,137,,,,,TSHE,1,
400945,RS31,0305,400945,46,137,,,,,THPL,1,
400946,RS31,0305,400946,38.6,137,,,,,TSHE,1,
400947,RS31,0305,400947,3.3,137,,,,,TSHE,1,
400948,RS31,0305,400948,11.8,137,,,,,THPL,1,
400949,RS31,0305,400949,14.8,137,,,,,TSHE,1,
400950,RS31,0305,400950,11.4,137,,,,,TSHE,1,UWD
400951,RS31,0305,400951,15.4,137,,,,,TSHE,1,
400952,RS31,0305,400952,18.3,137,GRID 4 STN C8,,,,TSHE,1,TAG (GRID 4 STN C8)
400953,RS31,0305,400953,12.8,137,,,,,TSHE,1,
400954,RS31,0305,400954,23.9,137,,,,,TSHE,1,
400955,RS31,0305,400955,75.9,137,,,,,PSME,1,
400956,RS31,0305,400956,36.9,137,,,,,ACMA,1,
400957,RS31,0305,400957,33.6,137,,,,,ACMA,1,
400958,RS31,0305,400958,34.5,137,,,,,ACMA,1,
401099,RS31,0305,401099,72.9,137,,,,,PSME,1,
401100,RS31,0305,401100,83.9,137,,,,,PSME,1,
401311,RS31,0305,401311,10.9,137,,,,,TSHE,1,
401312,RS31,0305,401312,4.1,137,,,,,TSHE,1,LEAN AT BASE
401313,RS31,0305,401313,22,137,,,,,TSHE,1,
401314,RS31,0305,401314,59.2,137,,,,,PSME,1,
401315,RS31,0305,401315,99,137,,,,,PSME,1,
401316,RS31,0305,401316,6.1,137,,,,,TSHE,1,
401317,RS31,0305,401317,24.5,137,,,,,TSHE,1,
401470,RS31,0305,401470,17.5,137,,,,,TSHE,1,
401471,RS31,0305,401471,3.3,137,,,,,TSHE,1,
500701,RS31,0305,500701,2.3,137,,,,,TSHE,1,
500702,RS31,0305,500702,60.1,137,,,,,PSME,1,
500703,RS31,0305,500703,93,137,,,,,PSME,1,
500704,RS31,0305,500704,70.7,137,,,,,PSME,1,
500705,RS31,0305,500705,12.3,137,,,,,TSHE,1,
500706,RS31,0305,500706,11.5,137,,,,,TSHE,1,NURSE
500707,RS31,0305,500707,18.2,137,,,,,TSHE,1,NURSE
500708,RS31,0305,500708,53.5,137,,,,,PSME,1,
500709,RS31,0305,500709,55.9,137,,,,,TSHE,1,
500710,RS31,0305,500710,102.5,137,,,,,PSME,1,
400053,RS31,0306,400053,5.7,137,,,,,ACCI,1,
400054,RS31,0306,400054,7.5,137,,,,,ACCI,1,
400055,RS31,0306,400055,7.8,137,,,,,ACCI,1,
400056,RS31,0306,400056,1.4,137,,,,,RHMA,1,
400057,RS31,0306,400057,1.4,137,,,,,RHMA,1,
400058,RS31,0306,400058,1.1,137,,,,,RHMA,1,
400059,RS31,0306,400059,1.1,137,,,,,RHMA,1,
400060,RS31,0306,400060,1.2,137,,,,,RHMA,1,
400061,RS31,0306,400061,1.2,137,,,,,RHMA,1,
400094,RS31,0306,400094,1.6,137,,,,,RHMA,1,
400095,RS31,0306,400095,1.3,137,,,,,RHMA,1,
400096,RS31,0306,400096,55.8,137,,,,,PSME,1,
400097,RS31,0306,400097,32.1,137,,,,,PSME,1,
400297,RS31,0306,400297,2,137,,,,,TSHE,1,
400298,RS31,0306,400298,8.5,137,,,,,ACCI,1,2 STEMS
